,sum
2017-08-02,459.0
2017-08-03,439.0
2017-08-04,674.0
2017-08-05,1137.0
2017-08-06,1458.0
2017-08-07,261.0
2017-08-08,469.0
2017-08-09,564.0
2017-08-10,533.0
2017-08-11,917.0
2017-08-12,1934.0
2017-08-13,2422.0
2017-08-14,1123.0
2017-08-15,2488.0
2017-08-16,1278.0
2017-08-17,1374.0
2017-08-18,1698.0
2017-08-19,2989.0
2017-08-20,4310.0
2017-08-21,2422.0
2017-08-22,4977.0
2017-08-23,560.0
2017-08-24,606.0
2017-08-25,987.0
2017-08-26,1698.0
2017-08-27,2577.0
2017-08-28,898.0
2017-08-29,1031.0
2017-08-30,1375.0
2017-08-31,1118.0
2017-09-01,1542.0
2017-09-02,2497.0
2017-09-03,3438.0
2017-09-04,689.0
2017-09-05,895.0
2017-09-06,1001.0
2017-09-07,994.0
2017-09-08,1227.0
2017-09-09,2220.0
2017-09-10,3351.0
2017-09-11,905.0
2017-09-12,959.0
2017-09-13,1039.0
2017-09-14,968.0
2017-09-15,1159.0
2017-09-16,2704.0
2017-09-17,3197.0
2017-09-18,1039.0
2017-09-19,1007.0
2017-09-20,1153.0
2017-09-21,1274.0
2017-09-22,2006.0
2017-09-23,3451.0
2017-09-24,5844.0
2017-09-25,287.0
2017-09-26,271.0
2017-09-27,267.0
2017-09-28,334.0
2017-09-29,1021.0
2017-09-30,1546.0
2017-10-01,1847.0
2017-10-02,1607.0
2017-10-03,917.0
2017-10-04,182.0
2017-10-05,2159.0
2017-10-06,2233.0
2017-10-07,1859.0
2017-10-08,2290.0
2017-10-09,1659.0
2017-10-10,629.0
2017-10-11,871.0
2017-10-12,1095.0
2017-10-13,1571.0
2017-10-14,3533.0
2017-10-15,4718.0
2017-10-16,1583.0
2017-10-17,1540.0
2017-10-18,1582.0
2017-10-19,1685.0
2017-10-20,2145.0
2017-10-21,3497.0
2017-10-22,5074.0
2017-10-23,1749.0
2017-10-24,1764.0
2017-10-25,2204.0
2017-10-26,2159.0
2017-10-27,2554.0
2017-10-28,6054.0
2017-10-29,7900.0
2017-10-30,4864.0
2017-10-31,5871.0
2017-11-01,6885.0
2017-11-02,5198.0
2017-11-03,6044.0
2017-11-04,18157.0
2017-11-05,24085.0
2017-11-06,7488.0
2017-11-07,7744.0
2017-11-08,7150.0
2017-11-09,6883.0
2017-11-10,9261.0
2017-11-11,24666.0
2017-11-12,32194.0
2017-11-13,11481.0
2017-11-14,14068.0
2017-11-15,16808.0
2017-11-16,21628.0
2017-11-17,23319.0
2017-11-18,40165.0
2017-11-19,55221.0
2017-11-20,24762.0
2017-11-21,21838.0
2017-11-22,21990.0
2017-11-23,20659.0
2017-11-24,21343.0
2017-11-25,28336.0
2017-11-26,31535.0
2017-11-27,14959.0
2017-11-28,9991.0
2017-11-29,8643.0
2017-11-30,9009.0
2017-12-01,19344.0
2017-12-02,24086.0
2017-12-03,27038.0
2017-12-04,14858.0
2017-12-05,13319.0
2017-12-06,12659.0
2017-12-07,11038.0
2017-12-08,11151.0
2017-12-09,19533.0
2017-12-10,20827.0
2017-12-11,13210.0
2017-12-12,13284.0
2017-12-13,12324.0
2017-12-14,10846.0
2017-12-15,10879.0
2017-12-16,20977.0
2017-12-17,24399.0
2017-12-18,10251.0
2017-12-19,9707.0
2017-12-20,8611.0
2017-12-21,7065.0
2017-12-22,9336.0
2017-12-23,13466.0
2017-12-24,11646.0
2017-12-25,12038.0
2017-12-26,5221.0
2017-12-27,6087.0
2017-12-28,4453.0
2017-12-29,7063.0
2017-12-30,6208.0
2017-12-31,8318.0
2018-01-01,2249.0
2018-01-02,6813.0
2018-01-03,4439.0
2018-01-04,3704.0
2018-01-05,4753.0
2018-01-06,7106.0
2018-01-07,8756.0
2018-01-08,3611.0
2018-01-09,4076.0
2018-01-10,4621.0
2018-01-11,5350.0
2018-01-12,5724.0
2018-01-13,6809.0
2018-01-14,8205.0
2018-01-15,3081.0
2018-01-16,2536.0
2018-01-17,1811.0
2018-01-18,1651.0
2018-01-19,1579.0
2018-01-20,2398.0
2018-01-21,2926.0
2018-01-22,1920.0
2018-01-23,2242.0
2018-01-24,2940.0
2018-01-25,3007.0
2018-01-26,3579.0
2018-01-27,5095.0
2018-01-28,5668.0
2018-01-29,2716.0
2018-01-30,2140.0
2018-01-31,2417.0
2018-02-01,2270.0
2018-02-02,1679.0
2018-02-03,3176.0
2018-02-04,4368.0
2018-02-05,2162.0
2018-02-06,2281.0
2018-02-07,2170.0
2018-02-08,1634.0
2018-02-09,1414.0
2018-02-10,2037.0
2018-02-11,2867.0
2018-02-12,1532.0
2018-02-13,1179.0
2018-02-14,902.0
2018-02-15,792.0
2018-02-16,206.0
2018-02-17,1781.0
2018-02-18,1692.0
2018-02-19,666.0
2018-02-20,435.0
2018-02-21,285.0
2018-02-22,315.0
2018-02-23,329.0
2018-02-24,314.0
2018-02-25,371.0
2018-02-26,217.0
2018-02-27,168.0
2018-02-28,360.0
2018-03-01,229.0
2018-03-02,141.0
2018-03-03,112.0
2018-03-04,129.0
2018-03-05,53.0
2018-03-06,64.0
2018-03-07,57.0
2018-03-08,30.0
2018-03-09,82.0
2018-03-10,93.0
2018-03-11,115.0
2018-03-12,77.0
2018-03-13,16.0
2018-03-14,9.0
2018-03-15,-48.0
2018-03-16,-1.0
2018-03-17,25.0
2018-03-18,86.0
2018-03-19,-20.0
2018-03-20,6.0
2018-03-21,38.0
2018-03-22,30.0
2018-03-23,14.0
2018-03-24,44.0
2018-03-25,29.0
2018-03-26,16.0
2018-03-27,-11.0
2018-03-28,-69.0
2018-03-29,-38.0
2018-03-30,9.0
2018-03-31,70.0
2018-04-01,-53.0
2018-04-02,-55.0
2018-04-03,-113.0
2018-04-04,-27.0
2018-04-05,-7.0
2018-04-06,-3.0
2018-04-07,-3.0
2018-04-08,15.0
2018-04-09,-11.0
2018-04-10,-27.0
2018-04-11,-28.0
2018-04-12,-32.0
2018-04-13,-12.0
2018-04-14,-30.0
2018-04-15,10.0
2018-04-16,33.0
2018-04-17,-5.0
2018-04-18,-23.0
2018-04-19,2.0
2018-04-20,0.0
2018-04-21,-9.0
2018-04-22,-2.0
2018-04-23,-12.0
2018-04-24,-5.0
2018-04-25,-8.0
2018-04-26,-14.0
2018-04-27,-23.0
2018-04-28,28.0
2018-04-29,3.0
2018-04-30,12.0
2018-05-01,-8.0
2018-05-02,-52.0
2018-05-03,-13.0
2018-05-04,-4.0
2018-05-05,-9.0
2018-05-06,1.0
2018-05-07,-4.0
2018-05-08,-2.0
2018-05-09,-9.0
2018-05-10,1.0
2018-05-11,104.0
2018-05-12,-5.0
2018-05-13,7.0
2018-05-14,2.0
2018-05-15,293.0
2018-05-16,775.0
2018-05-17,88.0
2018-05-18,371.0
2018-05-19,356.0
2018-05-20,385.0
2018-05-21,320.0
2018-05-22,445.0
2018-05-23,481.0
2018-05-24,597.0
2018-05-25,362.0
2018-05-26,306.0
2018-05-27,765.0
2018-05-28,96.0
2018-05-29,503.0
2018-05-30,362.0
2018-05-31,362.0
2018-06-01,776.0
2018-06-02,717.0
2018-06-03,832.0
2018-06-04,348.0
2018-06-05,171.0
2018-06-06,522.0
2018-06-07,188.0
2018-06-08,256.0
2018-06-09,218.0
2018-06-10,647.0
2018-06-11,387.0
2018-06-12,177.0
2018-06-13,311.0
2018-06-14,271.0
2018-06-15,280.0
2018-06-16,305.0
2018-06-17,496.0
2018-06-18,94.0
2018-06-19,406.0
2018-06-20,9.0
2018-06-25,-9.0
2018-06-29,2.0
2018-07-02,-2.0
2018-07-19,3.0
2018-07-20,420.0
2018-07-21,397.0
2018-07-22,558.0
2018-07-23,222.0
2018-07-24,243.0
2018-07-25,242.0
2018-07-26,185.0
2018-07-27,262.0
2018-07-28,465.0
2018-07-29,669.0
2018-07-30,229.0
2018-07-31,321.0
2018-08-01,321.0
2018-08-02,325.0
2018-08-03,435.0
2018-08-04,689.0
2018-08-05,915.0
2018-08-06,227.0
2018-08-07,346.0
2018-08-08,414.0
2018-08-09,400.0
2018-08-10,527.0
2018-08-11,1002.0
2018-08-12,1223.0
2018-08-13,615.0
2018-08-14,825.0
2018-08-15,1498.0
2018-08-16,874.0
2018-08-17,1215.0
2018-08-18,2683.0
2018-08-19,3251.0
2018-08-20,2112.0
2018-08-21,3418.0
2018-08-22,662.0
2018-08-23,503.0
2018-08-24,936.0
2018-08-25,2042.0
2018-08-26,2716.0
2018-08-27,784.0
2018-08-28,682.0
2018-08-29,793.0
2018-08-30,913.0
2018-08-31,1037.0
2018-09-01,2099.0
2018-09-02,2609.0
2018-09-03,740.0
2018-09-04,758.0
2018-09-05,737.0
2018-09-06,903.0
2018-09-07,1071.0
2018-09-08,2426.0
2018-09-09,3110.0
2018-09-10,1037.0
2018-09-11,896.0
2018-09-12,1042.0
2018-09-13,942.0
2018-09-14,1316.0
2018-09-15,3073.0
2018-09-16,3433.0
2018-09-17,1051.0
2018-09-18,1019.0
2018-09-19,1156.0
2018-09-20,1250.0
2018-09-21,1877.0
2018-09-22,3899.0
2018-09-23,2206.0
2018-09-24,833.0
2018-09-25,5824.0
2018-09-26,8040.0
2018-09-27,534.0
2018-09-28,784.0
2018-09-29,1522.0
2018-09-30,2229.0
2018-10-01,1040.0
2018-10-02,839.0
2018-10-03,2603.0
2018-10-04,1023.0
2018-10-05,1146.0
2018-10-06,2429.0
2018-10-07,3024.0
2018-10-08,1278.0
2018-10-09,2949.0
2018-10-10,1832.0
2018-10-11,2679.0
2018-10-12,3177.0
2018-10-13,5846.0
2018-10-14,7619.0
2018-10-15,1759.0
2018-10-16,2525.0
2018-10-17,2418.0
2018-10-18,6244.0
2018-10-19,3832.0
2018-10-20,6078.0
2018-10-21,7141.0
2018-10-22,2733.0
2018-10-23,2268.0
2018-10-24,2414.0
2018-10-25,2658.0
2018-10-26,5559.0
2018-10-27,8861.0
2018-10-28,13042.0
2018-10-29,4307.0
2018-10-30,6434.0
2018-10-31,7188.0
2018-11-01,9659.0
2018-11-02,10539.0
2018-11-03,18008.0
2018-11-04,20534.0
2018-11-05,4427.0
2018-11-06,6568.0
2018-11-07,4615.0
2018-11-08,4049.0
2018-11-09,5771.0
2018-11-10,12119.0
2018-11-11,14239.0
2018-11-12,4170.0
2018-11-13,4858.0
2018-11-14,5256.0
2018-11-15,5762.0
2018-11-16,7249.0
2018-11-17,16208.0
2018-11-18,19648.0
2018-11-19,7009.0
2018-11-20,7619.0
2018-11-21,7566.0
2018-11-22,9284.0
2018-11-23,12959.0
2018-11-24,22708.0
2018-11-25,26291.0
2018-11-26,8165.0
2018-11-27,7473.0
2018-11-28,6008.0
2018-11-29,7157.0
2018-11-30,10238.0
2018-12-01,15443.0
2018-12-02,17729.0
2018-12-03,5750.0
2018-12-04,5925.0
2018-12-05,6794.0
2018-12-06,7443.0
2018-12-07,12316.0
2018-12-08,21626.0
2018-12-09,26342.0
2018-12-10,10442.0
2018-12-11,8772.0
2018-12-12,8931.0
2018-12-13,9252.0
2018-12-14,10813.0
2018-12-15,19217.0
2018-12-16,20885.0
2018-12-17,8293.0
2018-12-18,8708.0
2018-12-19,5852.0
2018-12-20,5746.0
2018-12-21,5473.0
2018-12-22,11703.0
2018-12-23,12779.0
2018-12-24,7413.0
2018-12-25,12028.0
2018-12-26,6119.0
2018-12-27,6170.0
2018-12-28,6853.0
2018-12-29,11697.0
2018-12-30,12873.0
2018-12-31,10088.0
2019-01-01,6773.0
2019-01-02,10371.0
2019-01-03,5622.0
2019-01-04,6224.0
2019-01-05,10638.0
2019-01-06,10625.0
2019-01-07,4493.0
2019-01-08,4254.0
2019-01-09,4041.0
2019-01-10,3728.0
2019-01-11,3397.0
2019-01-12,6011.0
2019-01-13,5956.0
2019-01-14,2488.0
2019-01-15,2319.0
2019-01-16,2743.0
2019-01-17,2087.0
2019-01-18,2299.0
2019-01-19,3600.0
2019-01-20,4579.0
2019-01-21,2406.0
2019-01-22,1787.0
2019-01-23,1311.0
2019-01-24,1394.0
2019-01-25,1483.0
2019-01-26,2940.0
2019-01-27,3208.0
2019-01-28,1315.0
2019-01-29,1248.0
2019-01-30,1200.0
2019-01-31,3177.0
2019-02-01,1398.0
2019-02-02,3041.0
2019-02-03,2901.0
2019-02-04,1505.0
2019-02-05,291.0
2019-02-06,2551.0
2019-02-07,1476.0
2019-02-08,1566.0
2019-02-09,2635.0
2019-02-10,3261.0
2019-02-11,1239.0
2019-02-12,1182.0
2019-02-13,1088.0
2019-02-14,959.0
2019-02-15,987.0
2019-02-16,2117.0
2019-02-17,2816.0
2019-02-18,915.0
2019-02-19,733.0
2019-02-20,795.0
2019-02-21,471.0
2019-02-22,596.0
2019-02-23,1210.0
2019-02-24,1445.0
2019-02-25,439.0
2019-02-26,447.0
2019-02-27,329.0
2019-02-28,1108.0
2019-03-01,473.0
2019-03-02,600.0
2019-03-03,535.0
2019-03-04,150.0
2019-03-05,223.0
2019-03-06,131.0
2019-03-07,96.0
2019-03-08,173.0
2019-03-09,222.0
2019-03-10,286.0
2019-03-11,47.0
2019-03-12,3.0
2019-03-13,64.0
2019-03-14,72.0
2019-03-15,-1.0
2019-03-16,105.0
2019-03-17,194.0
2019-03-18,21.0
2019-03-19,23.0
2019-03-20,40.0
2019-03-21,65.0
2019-03-22,27.0
2019-03-23,111.0
2019-03-24,103.0
2019-03-25,8.0
2019-03-26,15.0
2019-03-27,-12.0
2019-03-28,-5.0
2019-03-29,40.0
2019-03-30,22.0
2019-03-31,103.0
2019-04-01,-7.0
2019-04-02,28.0
2019-04-03,46.0
2019-04-04,25.0
2019-04-05,26.0
2019-04-06,43.0
2019-04-07,54.0
2019-04-08,10.0
2019-04-09,-10.0
2019-04-10,7.0
2019-04-11,8.0
2019-04-12,23.0
2019-04-13,23.0
2019-04-14,27.0
2019-04-15,4.0
2019-04-16,23.0
2019-04-17,15.0
2019-04-18,-2.0
2019-04-19,50.0
2019-04-20,28.0
2019-04-21,31.0
2019-04-22,13.0
2019-04-23,36.0
2019-04-24,494.0
2019-04-25,730.0
2019-04-26,265.0
2019-04-27,151.0
2019-04-28,192.0
2019-04-29,567.0
2019-04-30,427.0
2019-05-01,373.0
2019-05-02,264.0
2019-05-03,173.0
2019-05-04,352.0
2019-05-05,434.0
2019-05-06,340.0
2019-05-07,165.0
2019-05-08,652.0
2019-05-09,575.0
2019-05-10,1151.0
2019-05-11,1384.0
2019-05-12,783.0
2019-05-13,513.0
2019-05-14,678.0
2019-05-15,251.0
2019-05-16,343.0
2019-05-17,428.0
2019-05-18,412.0
2019-05-19,780.0
2019-05-20,316.0
2019-05-21,445.0
2019-05-22,290.0
2019-05-23,192.0
2019-05-24,275.0
2019-05-25,610.0
2019-05-26,878.0
2019-05-27,372.0
2019-05-28,179.0
2019-05-29,133.0
2019-05-30,337.0
2019-05-31,122.0
2019-06-01,1862.0
2019-06-02,1665.0
2019-06-03,249.0
2019-06-04,628.0
2019-06-05,605.0
2019-06-06,1419.0
2019-06-07,362.0
2019-06-08,618.0
2019-06-09,885.0
2019-06-10,264.0
2019-06-11,460.0
2019-06-12,201.0
2019-06-13,934.0
2019-06-14,451.0
2019-06-15,673.0
2019-06-16,723.0
2019-06-17,126.0
2019-06-18,603.0
2019-06-19,258.0
2019-06-20,282.0
2019-06-21,184.0
2019-06-22,434.0
2019-06-23,788.0
2019-06-24,194.0
2019-06-25,176.0
2019-06-26,295.0
2019-06-27,163.0
2019-06-28,176.0
2019-06-29,381.0
2019-06-30,539.0
2019-07-01,340.0
2019-07-02,341.0
2019-07-03,226.0
2019-07-04,431.0
2019-07-05,400.0
2019-07-06,467.0
2019-07-07,910.0
2019-07-08,254.0
2019-07-09,247.0
2019-07-10,233.0
2019-07-11,220.0
2019-07-12,263.0
2019-07-13,573.0
2019-07-14,656.0
2019-07-15,150.0
2019-07-16,257.0
2019-07-17,0.0
2019-07-19,72.0
2019-07-20,145.0
2019-07-21,146.0
2019-07-22,42.0
2019-07-23,87.0
2019-07-24,38.0
2019-07-25,54.0
2019-07-26,52.0
2019-07-27,146.0
2019-07-28,220.0
2019-07-29,50.0
2019-07-30,65.0
2019-07-31,1710.0
2019-08-01,104.0
2019-08-02,66.0
2019-08-03,131.0
2019-08-04,198.0
2019-08-05,38.0
2019-08-06,61.0
2019-08-07,114.0
2019-08-08,113.0
2019-08-09,152.0
2019-08-10,234.0
2019-08-11,316.0
2019-08-12,144.0
2019-08-13,152.0
2019-08-14,187.0
2019-08-15,393.0
2019-08-16,130.0
2019-08-17,245.0
2019-08-18,300.0
2019-08-19,161.0
2019-08-20,135.0
2019-08-21,164.0
2019-08-22,136.0
2019-08-23,171.0
2019-08-24,334.0
2019-08-25,468.0
2019-08-26,156.0
2019-08-27,216.0
2019-08-28,242.0
2019-08-29,187.0
2019-08-30,257.0
2019-08-31,427.0
2019-09-01,623.0
2019-09-02,306.0
2019-09-03,357.0
2019-09-04,316.0
2019-09-05,280.0
2019-09-06,459.0
2019-09-07,515.0
2019-09-08,789.0
2019-09-09,440.0
2019-09-10,372.0
2019-09-11,452.0
2019-09-12,364.0
2019-09-13,191.0
2019-09-14,1075.0
2019-09-15,1172.0
2019-09-16,2791.0
2019-09-17,586.0
2019-09-18,469.0
2019-09-19,493.0
2019-09-20,601.0
2019-09-21,1196.0
2019-09-22,1422.0
2019-09-23,1003.0
2019-09-24,1099.0
2019-09-25,1571.0
2019-09-26,498.0
2019-09-27,383.0
2019-09-28,728.0
2019-09-29,841.0
2019-09-30,879.0
2019-10-01,490.0
2019-10-02,375.0
2019-10-03,1005.0
2019-10-04,748.0
2019-10-05,997.0
2019-10-06,1305.0
2019-10-07,676.0
2019-10-08,1377.0
2019-10-09,2087.0
2019-10-10,1526.0
2019-10-11,1430.0
2019-10-12,2103.0
2019-10-13,2531.0
2019-10-14,1325.0
2019-10-15,2052.0
2019-10-16,1745.0
2019-10-17,1763.0
2019-10-18,2614.0
2019-10-19,3321.0
2019-10-20,3769.0
2019-10-21,1626.0
2019-10-22,1828.0
2019-10-23,2686.0
2019-10-24,1610.0
2019-10-25,2373.0
2019-10-26,3817.0
2019-10-27,5218.0
2019-10-28,2808.0
2019-10-29,2634.0
2019-10-30,3125.0
2019-10-31,2205.0
2019-11-01,4111.0
2019-11-02,6692.0
2019-11-03,7365.0
2019-11-04,3106.0
2019-11-05,3113.0
2019-11-06,3353.0
2019-11-07,4296.0
2019-11-08,5709.0
2019-11-09,11455.0
2019-11-10,15297.0
2019-11-11,5717.0
2019-11-12,6902.0
2019-11-13,7166.0
2019-11-14,11298.0
2019-11-15,9266.0
2019-11-16,17219.0
2019-11-17,18975.0
2019-11-18,9110.0
2019-11-19,11695.0
2019-11-20,10557.0
2019-11-21,10048.0
2019-11-22,8853.0
2019-11-23,14566.0
2019-11-24,15710.0
2019-11-25,7988.0
2019-11-26,7672.0
2019-11-27,7866.0
2019-11-28,5576.0
2019-11-29,5419.0
2019-11-30,12383.0
2019-12-01,15435.0
2019-12-02,8059.0
2019-12-03,8169.0
2019-12-04,6712.0
2019-12-05,9090.0
2019-12-06,8971.0
2019-12-07,12633.0
2019-12-08,14700.0
2019-12-09,6325.0
2019-12-10,5760.0
2019-12-11,7299.0
2019-12-12,5110.0
2019-12-13,5633.0
2019-12-14,9213.0
2019-12-15,9097.0
2019-12-16,4407.0
2019-12-17,3790.0
2019-12-18,4200.0
2019-12-19,5507.0
2019-12-20,5064.0
2019-12-21,6462.0
2019-12-22,7614.0
2019-12-23,4045.0
2019-12-24,4404.0
2019-12-25,6347.0
2019-12-26,2926.0
2019-12-27,4660.0
2019-12-28,4844.0
2019-12-29,4996.0
2019-12-30,2754.0
2019-12-31,3367.0
